,Rhop_mean,Tent_mean,M,D,prob,ranking,Length
comp56525_c1,0.110202097404756,5.69617660519295,-5.69177028939297,5.58597450778819,0.963681226906919,-7.97492070361054,358
comp56529_c0,0.0707665486473592,0.277107110294751,-1.96930426492187,0.206340561647392,0.229746418990737,-1.98008477475598,1115
comp56534_c0,0.163363771722165,0.0639698608651445,1.35262382996549,0.0993939108570201,0.170582578326669,1.35627076017511,483
comp56535_c0,NA,NA,NA,NA,NA,0,544
comp56538_c0,NA,NA,NA,NA,NA,0,515
comp56541_c1,0.0853946988547679,0.267510327254241,-1.64737617003451,0.182115628399473,0.213574935465911,-1.65741194266993,462
comp56551_c0,1.68862202171179,0.96178810265727,0.812055448602785,0.726833919054521,0.393898365136407,1.08982640704546,514
comp56554_c1,0.247350162200017,0.968571874541216,-1.96930426492187,0.721221712341199,0.486397226299539,-2.09721721483299,638
comp56565_c0,0.105206268989074,0.988718169531673,-3.23233867075567,0.883511900542599,0.548552411803411,-3.35091130304324,375
comp56565_c2,0.0405888383445502,1.525799644339,-5.23233867075567,1.48521080599445,0.710575998380321,-5.43904578981717,972
comp56566_c0,1.54715101454521,0.807776282297119,0.937586330686644,0.739374732248087,0.428329199777294,1.1940448576906,306
comp56577_c0,1.26079416897692,0.246850408504912,2.35262382996549,1.01394376047201,0.587077997671711,2.56181982870021,751
comp56577_c1,0.52603134494537,0.823931807943061,-0.647376170034512,0.297900462997691,0.246932732702333,-0.712629350632425,300
comp56581_c1,0.744383978696278,0.388647079218425,0.937586330686644,0.355736899477853,0.287143797135193,1.00280450195467,318
comp56584_c0,0.452175941213785,0.177062709443351,1.35262382996549,0.275113231770434,0.267221744191932,1.38031826608419,349
comp56604_c0,0.17573430232028,0.275255615125744,-0.647376170034512,0.0995213128054647,0.165756440755175,-0.654981218991107,449
comp56606_c0,2.58703940137067,10.5101957058311,-2.02241560138144,7.92315630446038,0.948780179177001,-8.1771982175817,488
comp56616_c0,16.2788826409065,12.8989324301766,0.335750011401092,3.37995021072991,0.578048286683201,3.39658527011601,824
comp56633_c1,1.52578152539403,0.341408207711213,2.15997875202309,1.18437331768282,0.632970592701321,2.4633814899098,362
comp56637_c0,0.0572603060535599,0.0896877875119442,-0.647376170034512,0.0324274814583844,0.104692007895936,-0.648187817752144,689
comp56638_c2,NA,NA,NA,NA,NA,0,319
comp56652_c0,0.109286290501116,1.19823877886456,-3.45473109209212,1.08895248836345,0.613853317811409,-3.62228994430056,361
comp56652_c2,0.0585346452090545,2.56714658261191,-5.45473109209212,2.50861193740286,0.850986991952219,-6.0039341385059,674
comp56669_c0,2.19179727060571,0.786740441612298,1.47815471204935,1.40505682899341,0.657215164245584,2.03939354844883,864
comp56670_c1,0.12767751090907,0.199983448529869,-0.647376170034512,0.0723059376207988,0.149951915776687,-0.651401607415714,309
comp56670_c2,0.320100209905905,0.75206757317318,-1.23233867075567,0.431967363267275,0.350058207217695,-1.30585389778793,493
comp56676_c0,NA,NA,NA,NA,NA,0,682
comp56677_c1,NA,NA,NA,NA,NA,0,447
comp56677_c2,NA,NA,NA,NA,NA,0,407
comp56678_c1,1.75019671146334,0.0571117242104709,4.93758633068664,1.69308498725287,0.747856455939667,5.21979842015423,541
comp56686_c0,0.393294463510557,0.308011890819836,0.352623829965488,0.0852825726907211,0.160451991699145,0.362790135842029,1605
comp56698_c2,0.174182564551447,4.77443928443827,-4.77665918697948,4.60025671988682,0.947342713974794,-6.63165400766802,453
comp56699_c1,0.125444676855017,0.491215306802302,-1.96930426492187,0.365770629947285,0.318656678645543,-2.00298463338377,629
comp56707_c1,0.446630387217767,0.699564742593165,-0.647376170034512,0.252934355375398,0.227848357544162,-0.69503359174771,1060
comp56713_c0,4.05091102692305,3.03457027479029,0.416754167385204,1.01634075213276,0.428326669028699,1.09846827923191,448
comp56732_c0,0.733315071949865,0.229720764296392,1.67455192485285,0.503594307653473,0.388528116616895,1.74863700513553,538
comp56735_c1,0.452175941213785,5.35614696066138,-3.56623940730911,4.90397101944759,0.952783823454978,-6.06357941069681,1396
comp56735_c2,0.0605097405995441,2.89071167280637,-5.5781135075974,2.83020193220682,0.876203370957129,-6.25502943883622,1304
comp56735_c3,0.499713120594082,3.83527472348417,-2.94015791926236,3.33556160289008,0.902315634964823,-4.44640301781967,1579
comp56735_c4,0.0965785823033115,4.53818009270964,-5.55426676564303,4.44160151040633,0.943766766209445,-7.11180028411727,1634
comp56747_c2,15.2951709699174,6.50337190337753,1.23381639992546,8.79179906653984,0.902940729867895,8.87795211381183,2404
comp56754_c1,4.61402299454415,2.30649650746114,1.00032208603461,2.30752648708301,0.711084678848003,2.51501943618698,3215
comp56757_c0,0.540443162615106,1.90463688479988,-1.81730117147682,1.36419372218478,0.656053550640279,-2.27235737935286,584
comp56757_c1,1.32612944103875,1.68767544694219,-0.347815888175604,0.361546005903447,0.260540567899985,-0.501688555233344,476
comp56757_c2,0.853023802614113,2.22684272417044,-1.38434176420072,1.37381892155632,0.64676823404363,-1.95032831834451,555
comp56764_c0,0.672483253481297,0.351107304521191,0.937586330686644,0.321375948960106,0.269385534241029,0.991136029039634,704
comp56781_c0,1.13736507015215,1.0020792258767,0.182698828523176,0.135285844275455,0.181692564660627,0.227334822684655,555
comp56794_c0,5.30109107309288,4.15159438110845,0.352623829965488,1.14949669198443,0.435698739687199,1.20236692001347,387
comp56794_c1,2.21642420623049,1.04148683588308,1.08958942413169,1.17493737034741,0.582056992458369,1.60239911926415,534
comp56794_c2,2.18851121772624,2.08453512129523,0.0702240992647629,0.103976096431014,0.11048236068229,0.125468931399684,1334
comp56796_c0,0.88161677923805,0.345222824557148,1.35262382996549,0.536393954680902,0.406066204383257,1.45509783176552,358
comp56798_c0,0.100901153122513,1.26434548533462,-3.64737617003451,1.16344433221211,0.63310978387407,-3.82844036650593,782
comp56800_c0,2.26140508477677,1.29237948186266,0.807189693430969,0.969025602914102,0.456931720402895,1.26117636367172,1291
comp56801_c0,0.832767300705071,0.326094383090921,1.35262382996549,0.50667291761415,0.391813028293769,1.44440599238377,379
comp56807_c0,13.8403378211282,11.1091929160862,0.317125148744101,2.73114490504196,0.548304398441059,2.74949465398692,1602
comp56815_c1,0.0865183133133832,3.25236239977524,-5.23233867075567,3.16584408646186,0.897188338310472,-6.11554876893895,456
comp56826_c0,1.4121646844171,1.65892310324106,-0.232338670755668,0.246758418823962,0.220802753454472,-0.338926209061814,447
comp56828_c0,0.247350162200017,0.193714374908243,0.352623829965488,0.0536357872917741,0.132537834691502,0.356679636561912,319
comp56828_c2,0.101159874027956,0.31689684920887,-1.64737617003451,0.215736975180914,0.234734524472339,-1.66144235171064,390
comp56829_c2,10.5073264856344,22.1867857259004,-1.07830504208325,11.6794592402659,0.880217138229488,-11.729130824951,2373
comp56833_c0,11.789651933406,11.3490996113558,0.0549432813248029,0.440552322050177,0.13316546034317,0.443965215559214,1285
comp56843_c0,NA,NA,NA,NA,NA,0,350
comp56849_c1,5.26778548560349,0.0877768261302977,5.90721268164313,5.1800086594732,0.95792124310371,7.856694685323,704
comp56854_c1,1.79027474540231,1.2462834069727,0.5225488314078,0.543991338429612,0.325256870982437,0.754310186522825,1190
comp56862_c2,0.0875745857289739,1.30311079502648,-3.8953036834781,1.21553620929751,0.648595434529534,-4.08055376911411,901
comp56864_c1,0.0591489518304389,2.59408815094517,-5.45473109209212,2.53493919911473,0.852935668370704,-6.01498196424934,667
comp56864_c3,0.0530273533211058,1.66115283859488,-4.96930426492187,1.60812548527378,0.733615933593157,-5.22303096427331,744
comp56866_c0,NA,NA,NA,NA,NA,0,375
comp56867_c0,0.137464637180846,0.0538282975572557,1.35262382996549,0.0836363396235901,0.158571645492737,1.35520709218043,574
comp56871_c1,0.0332931230978082,0.260737913906032,-2.96930426492187,0.227444790808224,0.241106949435643,-2.978002510165,1185
comp56872_c1,0.295523227497399,0.231441519085129,0.352623829965488,0.0640817084122694,0.142387508224933,0.358399261735518,534
comp56877_c0,1.19037265558758,1.06542906199534,0.159978752023093,0.124943593592246,0.168482056992458,0.202987937273648,464
comp56878_c0,0.843900553388294,0.472077048095719,0.83805065713573,0.371823505292576,0.276957534038569,0.916832385452045,1309
comp56878_c2,0.892839623669652,0.437021821751977,1.03069573507813,0.455817801917675,0.348185453257073,1.12698871638242,707
comp56880_c0,0.652779331886705,0.702940787541908,-0.106807788671809,0.050161455655203,0.106969681631827,-0.118000319297919,967
comp56886_c1,0.135226566824003,0.370663409743022,-1.45473109209212,0.23543684291902,0.245267500126537,-1.47365974950231,1167
comp56887_c0,30.7308106456481,21.2540576461361,0.53194752941005,9.47675299951205,0.712595535759478,9.4916708533222,3361
comp56889_c0,1.44646565979478,1.64257716065642,-0.183429070274722,0.196111500861639,0.203067267297667,-0.268525500822647,1091
