,results.star.mapping.SRR8101518.Aligned.out.sam,results.star.mapping.SRR8101523.Aligned.out.sam,results.star.mapping.SRR8101526.Aligned.out.sam,results.star.mapping.SRR8101525.Aligned.out.sam
comp47750_c0,4.82858069304745,5.43418103136718,11.6488054348794,4.62200139996887
comp47775_c0,0.43781156179099,3.54759742802461,6.33724320828344,0.41908083972464
comp47801_c0,13.165397319105,48.0057864728437,6.12535969676029,15.1225766845317
comp47804_c0,0,0,0,0
comp47816_c0,1.8563210219938,0,0,1.77690276043248
comp47826_c0,1.15859148390736,1.56468236076536,15.7056148304358,5.17544493329847
comp47826_c1,1.01809196818673,0.68746860579636,10.5262122759683,3.41087367176252
comp47839_c1,4.77091851447004,0.390493590208317,68.6097532389458,23.2491949963128
comp47842_c0,22.3372370374637,100.862126998363,111.948169105824,536.988066303384
comp47852_c0,517.510310348985,201.052004771206,295.139638646132,389.599650146212
comp47862_c0,0,4.44013556386732,23.0104338835609,3.8733575159291
comp47862_c1,0.433045339500886,5.84829436035162,29.9980679394994,1.24355558661682
comp47862_c2,1.14902951842807,5.68981925870248,27.7199909248161,2.19974206931118
comp47871_c0,4.47049787406764,1.72497856592023,0.660302536118655,2.44527902811809
comp47873_c0,3.10248638773337,1.04748002053094,2.40578194218162,2.22731543786801
comp47876_c0,197.257247809792,130.798374737603,237.47924255537,181.588546957639
comp47882_c1,80.0538440734826,4.70056659213262,6.477567879324,7.32972388678396
comp47894_c0,132.767787720484,103.736642033271,95.8498616044772,88.1056422235841
comp47903_c0,15.9721694053004,1.61778582520817,49.679243773868,9.55552392679988
comp47910_c2,5.9034944162347,0,33.8247557106436,12.9500422027985
comp47917_c0,350.638415265495,4.64253490580999,2.17202398026411,1617.85899483821
comp47919_c0,0.760267995355822,200.215259623942,1.37559272370931,11.8258033544141
comp47930_c0,172.645323480469,158.016364652826,224.831094922347,154.178286008021
comp47931_c1,14.3028013170014,25.8916454910911,13.8439823528965,10.7779347763937
comp47934_c0,1.01438307212776,0,0,0
comp47934_c1,0.54278392455959,0,0,0
comp47950_c0,8.24561729587223,1.71319055749708,1.31158043620835,0.607142173268499
comp47950_c1,8.206892939341,10.2917668543535,3.63652933576084,1.12225437500998
comp47952_c1,0.756652590486603,15.3279345395629,7.82314961271015,2.89712406592251
comp47959_c1,6.43648997575739,9.44837505956304,12.4415597458819,11.5186158842105
comp47978_c0,10.2017642372504,5.67309761119454,8.06593701448391,15.5096038356714
comp47991_c1,147.956328806882,211.608545525687,149.413864511302,119.846754204081
comp48004_c0,26.9502949033284,17.1915285577173,13.3985936365296,21.955141191505
comp48017_c0,0,1.1606337264525,2.66566579396049,0
comp48019_c1,6.6694168454867,9.90778108042324,10.688202488838,5.745673596608
comp48031_c0,84.0399494450294,135.114622164175,88.8501494289525,85.8881137606922
comp48062_c0,3.01568397074805,0,0.519660479689049,0.481110855712764
comp48073_c0,27.121573373286,36.0728250872042,19.1191495847816,16.2847788404452
comp48074_c0,0,0,0.861951813615968,0
comp48083_c1,11.2378178461508,2.5294528746902,1.29099509303916,1.19522607203978
comp48089_c1,18.081048915524,17.6356033759665,16.4094231991854,14.6152175100507
comp48093_c0,2.28861495862249,3.09078351263514,2.36623484176219,2.1907020334099
comp48096_c0,0,2.00024110303516,0,0.708870782087423
comp48098_c0,48.6072453292864,59.279872689951,52.4831955836052,48.7187555689175
comp48099_c1,8.95331682633665,3.62744688781938,4.62848723067096,3.42810821948388
comp48116_c0,6.1573301712325,4.6197214664694,6.36616007795971,3.92926900341334
comp48124_c0,84.2359289493126,161.285316340507,191.20865695092,344.059872413534
comp48129_c0,0,0,0.761618798274427,0
comp48132_c1,3.37285784615293,2.02447013389292,20.1485586795184,14.3491474597508
comp48132_c2,2.97275608504345,5.35295839673465,17.9292112120475,10.9080329599502
comp48133_c0,0,0,6.71747780078045,0
comp48133_c1,0,1.85548681268393,17.9932441092333,0.87676123047655
comp48145_c0,2.14741506400311,6.76688249767163,3.70041009958526,5.48144810416188
comp48150_c1,67.6755394548252,53.1308551848665,72.7106204121289,82.3411015632325
comp48158_c1,15.4014342913445,36.3169324062924,16.6820595077703,7.02024795605456
comp48160_c0,3.5652772509484,105.446769134652,7.00377235493846,1.02382361356545
comp48160_c1,4.14357370980759,72.7468639258619,5.99774803641111,0
comp48160_c3,4.86069095534536,123.973048075797,9.62032802249284,2.79164274082908
comp48169_c0,177.205600243549,118.228920009632,267.548917774504,210.510528282005
comp48182_c0,0,0,0.592370176435665,1.64528033373377
comp48189_c0,253.474178107955,135.540226965098,483.359167822892,258.939266472075
comp48196_c0,0.723241956620961,12.6976344306959,29.9108473504139,5.53839821433499
comp48196_c1,2.33990044789134,21.7253077787642,40.5226001787776,5.31950931431991
comp48197_c0,10.5931362668124,60.6304966231598,15.1247559179063,0.482854010987086
comp48210_c0,15.7588183519328,36.6433945201392,19.184033883692,18.2475180783801
comp48213_c0,12.8712551602035,140.365147235023,18.852705692263,12.320589247991
comp48214_c0,1.43826525464396,0.3884765778622,30.6331263347278,21.4770271663843
comp48218_c2,25.6412687930079,0,2.07116478955204,23.0102515739457
comp48218_c3,13.1174718898919,0,0.616470890252106,11.7001627159098
comp48232_c0,2.05952776108779,1.6688402102246,5.11050720262249,5.12568103970906
comp48233_c2,0.685832889899187,1.85244003630842,4.25456018346404,0.656491167647466
comp48233_c3,0.472747289132546,0.638447075332104,11.7307397927769,0
comp48245_c0,0.621073947878966,0,31.2507198804231,0.792670376401104
comp48247_c0,5.33766428049335,3.60426831345632,3.67912978591353,0.851550843657736
comp48247_c1,2.22758522639256,5.01393769827479,3.07084699464249,2.84304441669196
comp48256_c2,1.37166577979837,1.38933002723131,1.41818672782135,1.31298233529493
comp48258_c1,0,0,1.83370640603652,2.5465166948873
comp48271_c0,11.1791123353034,117.998375308052,9.88535334051911,6.6176251775219
comp48272_c0,26.7065052692504,25.4244482341764,20.3697103123396,20.1158803067827
comp48277_c0,383.720346225789,6.63270132632209,2.42853601474315,1211.06006774108
comp48289_c1,0,0,0,0
comp48300_c1,150.980776455496,7.52090654741218,26.2301514125713,129.713901511571
comp48314_c0,21.3704531823537,29.2024300546658,19.0882008352266,13.0725816162607
comp48328_c0,0.39328835211733,0.531137468037584,1.21988095655819,0.376462449244168
comp48363_c0,17.7797639981037,12.5814421796858,16.8718632714613,19.5253364775272
comp48372_c0,0,0,0,0
comp48376_c1,0,0.457197966408036,0.175010277050294,2.43041411001402
comp48386_c0,0,13.7425202693578,1.91290302822414,0
comp48392_c0,2.52560683264462,5.11626295742325,3.91689667683991,3.02194347012326
comp48395_c0,116.803983225117,138.052676489661,82.3474595269418,56.2035543734765
comp48400_c0,97.5330513510425,138.481117428895,105.567868487636,94.6106942810411
comp48402_c0,1.05472785340557,0.712207059414033,1.09049964298384,0.504801920577408
comp48417_c0,0,0,0,0
comp48425_c0,727.104484862574,1165.89508427294,5.07149569725896,8.92103264926463
comp48437_c0,2.97487343268237,4.01757828387403,1.23030728952023,1.70856034656969
comp48437_c1,175.018658964221,157.885170790327,117.744874269757,91.7634890606151
comp48443_c0,73.587852612326,84.0033664724477,68.1055539112583,63.2334777538153
comp48444_c0,13.2990162769705,24.6955140362788,14.0365207777502,12.9952589942077
comp48448_c1,5.47510413790306,67.0755008090834,6.87382359229139,5.24086488329803
comp48451_c0,2.04240699241371,0,2.81556876036903,5.21340663207572
comp48457_c0,3.40817813095557,2.76165479097143,1.40950749448095,1.63118368460754
comp48460_c0,4.65632363376371,0,0.962849183102787,0.89142278951462
comp48464_c0,0,0,2.37392126178791,0
comp48466_c0,9.0396350800485,18.6820354473347,10.6207048357501,6.68632863615762
comp48480_c0,0.701380738788589,11.3666093915549,0,2.01412151686301
comp48480_c1,1.02938319149379,2.08527907968914,0,6.89740443051423
comp48490_c0,0.491957868019558,1.32878207551452,0.508642943017197,0.941821251112619
comp48495_c0,0,0,0,0
comp48495_c1,0,0,0,0
comp48501_c0,39.7570357918993,10.6579691714665,42.0291391813536,10.9749876379653
comp48502_c0,1.72734586413815,5.13213225940037,2.50030191096046,0.992067298008206
comp48522_c0,6.69346522353533,7.95480500207058,5.67479237291205,5.12568103970906
comp48522_c1,6.87526304442148,5.15837211756666,6.71352866627088,3.65617851940838
comp48522_c2,7.45367905580684,5.03311145620318,12.1101757675911,5.60590737038926
comp48526_c1,73.2497220377007,92.0015884065861,80.1789214938759,66.1590279567198
comp48535_c0,190.794285241632,164.179967734109,146.667956432104,162.026255602283
comp48535_c1,3.03485725666561,9.2218200172629,3.92223304833424,1.45250906847341
comp48535_c2,2.89296782648384,15.6278577608565,8.97325420512416,5.53839821433499
comp48549_c1,3.35479702769964,16.1090367816057,43.5499134531377,18.197196944188
comp48555_c1,142.853832318852,90.2080565058953,192.042967394203,153.435579987599
comp48558_c2,195.559323820364,226.133465374697,244.611222834275,270.92118751994
comp48566_c0,70.8394546176475,161.974183829658,38.4339320015866,49.6816640826208
comp48568_c1,8.52904253348502,5.4204731873241,10.3744830900084,10.5653677647336
comp48585_c0,4.00796584294116,0,21.3737930024832,2.22112845054059
comp48585_c1,2.54872451532329,0,20.4225379363381,2.43968342393475
comp48585_c2,4.66859179184069,0,20.3420628013369,1.91522453220267
comp48594_c0,6.74441893803975,1.95179235659486,3.98466305533195,3.22793754057803
comp48594_c1,6.53342035673795,6.30243565425602,4.18167013935255,11.0187824808941
comp48617_c0,54.3075781012821,104.928969807198,134.465579903809,141.281578056658
comp48618_c0,15.7467231520853,19.4506203812384,20.0531603313938,28.6755342028413
comp48640_c0,16.1419219303809,20.1849343730869,14.0623528840815,11.3023605534755
comp48641_c1,1.54264904874831,3.1250304213624,0.797484503456325,3.69162623358547
comp48656_c1,12.6789001502203,85.6145228689653,0.504188976791127,2.21723855833299
comp48659_c0,2016.44723101755,25.1554456925987,245.326359819999,260.254457899146
comp48662_c0,36.2138544116401,23.4004559658126,23.8267725354378,17.7469130709031
comp48664_c1,31.3977146153254,2.07231422459429,5.24771171986119,52.9907203036984
comp48696_c0,7.87000164102351,3.5428227343126,7.36197336367017,7.53330241636917
comp48696_c1,13.8359330831836,5.83921315792871,7.1525939316207,4.96649839872431
comp48704_c1,2.73231907786777,1.34182097188442,2.31135339137342,3.56648636126054
comp48711_c0,0.821380983183097,0,0.849238660022812,3.14496063793358
comp48712_c1,44.0709307379823,31.9232723954906,3.72809662119367,3.45153773609186
comp48718_c0,184.281461176393,149.717697276773,245.160569329996,313.233411523268
comp48737_c0,3.8318553206294,1.72497856592023,1.98090760835596,1.22263951405904
comp48742_c0,29.2264283042917,8.37251046944741,21.3355006486075,14.6662298451726
comp48745_c2,3.57494062723485,4.29153012691137,4.92824945645193,4.94288214385639
comp48748_c0,0.598813232901225,0,13.6206923149465,0.573194438849186
comp48748_c1,3.59619386179611,0,17.5284739661904,1.47528826973176
comp48750_c0,0,5.66546632573422,0.542169314025863,0.167316644108519
comp48753_c0,0,0,0,0
comp48753_c1,0,0,2.49797749021894,0
comp48760_c0,10.1671292724042,15.0595301891646,4.40823883948237,5.65092750667572
comp48764_c0,73.7919759608967,87.4978446480113,81.7799177990097,92.4871731252815
comp48774_c0,0,0,0,0
comp48775_c0,0,19.7269679932123,0,0
comp48779_c0,2.08836114974302,3.29039661449283,4.67824346840067,2.9985234082298
comp48791_c0,23.2040127749225,16.6257982358388,13.2683300612567,8.57027054870969
comp48807_c0,0.149622865824326,0.606198808227742,0.928184542980333,0.572886435389299
comp48811_c0,2.25768772945192,0,2.33425869525189,2.16109795187733
comp48816_c0,0,2.89822988339583,0,0
comp48816_c3,0,5.30887520993801,0,0
comp48816_c4,0,2.15375330681907,0,0.305309752651628
comp48816_c5,0,1.42172146453917,0,0
comp48817_c0,12.3096195482192,0.615710728400506,61.5143572657867,1.63652526032463
comp48831_c1,0.644555910414514,1.74095058967875,2.66566579396049,2.46792050060066
comp48837_c1,161.093494199607,146.492283161291,201.621735828161,171.206169788407
comp48847_c1,4.97969871771809,4.48340181663916,3.86144135876245,2.78054828383621
comp48854_c0,1.59518356441224,0.239366853832342,15.9430908975511,3.73251375520507
comp48859_c0,136.123140619077,46.6029903137762,123.640612862533,68.4985358818915
comp48877_c2,1.27728510687647,0,1.98090760835596,0.611319757029521
comp48886_c0,11.6967719005444,17.3323108881436,17.9722484918363,24.4142707165606
comp48897_c0,113.357023903808,485.83650519358,290.151991736781,154.241802232681
comp48897_c2,10.1432347265231,101.191985861186,36.8745214177473,17.5393456963958
comp48913_c0,1.60334829154935,0,0,2.55792144016191
comp48919_c0,6.40904035567972,0,55.1520966747605,9.15507619132171
comp48922_c0,0.72749354225753,122.073499479551,0,0.348184734245423
comp48932_c2,2.31397357312246,6.25006084272481,3.1899380138253,9.59822820732224
comp48938_c0,7.67497666204713,101.37054304533,6.82433955190327,2.64478360152574
comp48950_c0,0,0,0,0
comp48951_c0,0,0,0,0.89142278951462
comp48976_c1,4.46026790181576,0.860515623273705,16.4697886583372,6.70912941582056
comp48979_c0,2.44252766051816,30.7873367437926,10.9432595752062,6.23474652783325
comp48996_c1,593.303878350683,207.124738401397,696.186895539394,760.020572497508
comp49006_c0,3.70523158082595,9.00707370947567,8.04488359374904,8.68944463684544
comp49009_c0,12.1252695060248,14.6207359008791,2.68639414383577,7.46133351970091
comp49009_c1,12.144156218651,17.5722115593743,7.39909103557259,13.2852542836073
comp49009_c2,9.92296765342187,16.0158374977487,6.88137975494365,7.87675278418568
comp49010_c0,7.89414867600456,0.96918898806858,0.741989447803437,3.43473471733082
comp49032_c0,5.36164608406425,1.44818482941185,2.58696192584613,3.4215072408841
comp49043_c0,2.5974641165958,0,32.6295396906246,9.69671748930035
comp49056_c0,8.58745268462821,9.27791092972975,5.32722107783007,9.65856936087043
comp49056_c1,8.29812377381334,11.8292404305324,7.62627564894658,8.38439216429231
comp49059_c0,7.04932033668531,0,0,0
comp49072_c1,20.5224169589527,11.52969164108,14.4285448045739,15.5583761747773
comp49079_c0,19.8746678975301,28.7580184806365,18.8712829696256,20.383261818508
comp49089_c0,251.688474548421,236.89575106775,277.543918216127,262.703274172906
comp49102_c0,1.77922142683112,3.00355692788027,5.0588034556311,3.83197879645981
comp49107_c0,45.3026264753836,41.4454478692678,35.7976209004045,34.5409236636349
comp49107_c1,181.602213606599,3.1264738534277,7.44662666137324,14.0346592163489
comp49116_c0,19.1216848243312,17.7078244412582,19.7702093548149,14.119927102194
comp49128_c0,187.575542980529,673.894947677871,249.644894442619,271.442744793142
comp49131_c0,83.6716125677008,100.443415302057,84.7760510630983,72.6516892196529
comp49132_c0,55.1382481780336,65.1563686038184,45.1994364045239,48.0668533143863
comp49133_c0,0,2.83593761214637,1.30267830655083,3.21611359354294
comp49136_c0,22.4424352887493,25.9341605083179,22.0075241618542,28.0155628410521
comp49142_c0,7.63822864411413,61.8927471482798,7.17934927051704,0.664676843054542
comp49153_c0,16.961843617537,13.9434135763601,13.7791623447175,15.3789824611778
comp49157_c0,281.076149597903,225.046431438009,312.840067464182,294.778334388348
comp49158_c0,32.9614208214352,24.5854300212583,21.9590656191931,12.8053170699814
comp49160_c0,0,1.03026117087838,0.788744947254064,0
comp49167_c0,2.4354065886216,0,0.839335002179981,0.777071178031695
comp49186_c1,3.67345848679512,11.2449790066849,0.25320308333134,6.56375689869516
comp49186_c2,3.04955854497718,13.3057318867444,0.485074820130975,9.2063622381295
comp49186_c3,2.50160745880298,15.3328778955535,0,0
comp49194_c0,146.080688103894,3.76673115897104,1373.61446849252,164.304176366367
comp49197_c0,16.8976693356042,15.8270300916178,10.9896747055415,9.4787471886039
comp49204_c0,4.36439111754028,3.53647643295244,4.51241231579519,2.50660264010851
comp49210_c0,15.0566059414652,17.5247022004802,12.5971911799969,12.4212519539303
comp49216_c1,3.66379149077723,24.0329720500013,8.65840318038296,6.01207700898206
comp49218_c0,19.714086628522,36.5539659977554,31.6207336202065,21.7267673921996
comp49220_c0,19.4208982730664,17.9279997157265,147.758529612727,14.5111982348444
comp49240_c0,0,0,0,0.765906362255377
comp49254_c0,4.48306507994925,13.7905710395304,6.18014824503184,3.8144603086207
comp49254_c2,6.53773679037304,9.63189739263033,7.06671700341288,5.12021072910105
comp49262_c0,171.278441037639,129.607855550064,255.948282363796,286.49784452188
comp49270_c0,0,54.9069032129451,70.9477203623332,0.949200192538715
comp49286_c1,0,0,0,0
comp49286_c2,0,0,0,0
comp49289_c0,10.5918570570229,9.85410409846905,10.7077293769233,7.2097491547556
comp49294_c1,1.79643969870368,0,2.60031398739888,6.87833326619023
comp49297_c0,10.1253873926934,9.27904054550854,13.4598813076862,17.9997941965887
comp49302_c0,0,0,2.30313524598187,2.13228331251897
comp49309_c0,78.706904732822,116.381638823591,79.8031214144239,91.758093366595
comp49315_c0,0,0,0,0
comp49315_c2,1.45025079843266,0.489642353347147,5.62288878413542,0.347051320396968
comp49332_c0,124.004714658379,86.6834523644227,178.700964309192,188.500330859567
comp49333_c0,0,0,0,0
comp49335_c0,48.7220384481701,20.821108673625,26.1559792006965,12.3932037130194
comp49350_c0,0,0,0,0.588378397494197
comp49353_c0,0,0,0,0
comp49358_c0,0,1.05928261231158,0.810963114782348,0
comp49377_c0,175.417895619031,220.409342597606,171.954575283136,171.951475261946
comp49386_c0,0,2.17997291229339,5.00681575213449,0
comp49386_c1,1.60488849163729,0,5.80761769519923,0
comp49426_c0,0.393103275245746,120.865392279589,5.01270612360759,4.38999505518612
