,Rhop_mean,Man_mean,M,D,prob,ranking,Length
comp63325_c0,3728.66099314861,1666.10154942863,1.1621812982911,2062.55944371997,0.910164653106999,2062.55977114454,1430
comp63326_c0,194.148766926697,586.951869912026,-1.59607966264388,392.803102985329,0.939447927817709,-392.806345652909,621
comp63327_c0,296.205745427571,368.078624133977,-0.313414344329108,71.872878706406,0.620352245501351,-71.8735620523776,1512
comp63328_c0,4.26511901307057,3.4478004760855,0.306909710587766,0.817318536985067,0.376454095937197,0.873042473968178,666
comp63330_c0,1007.57924159218,1013.96373046523,-0.00911274327336156,6.38448887305094,0.0606310852831728,-6.3844953764727,677
comp63333_c0,1044.63784554821,2757.82405744148,-1.40052754301586,1713.18621189327,0.927287556711016,-1713.18678435792,418
comp63333_c1,438.267747122372,1006.27788658339,-1.19914434715046,568.010139461015,0.91686802263343,-568.01140523557,478
comp63335_c1,1.60518147217913,538.044451596407,-8.38884514955076,536.439270124228,1,-536.504858556153,1573
comp63337_c1,0.260411556903649,0.0997149173646406,1.38491222258904,0.160696639539008,0.211645511546108,1.39420417236345,303
comp63338_c0,128.462162609694,175.433922357016,-0.449584249039521,46.9717597473216,0.694723963908855,-46.9739112673949,3627
comp63341_c0,11.5294541357889,416.667433274041,-5.17550022835811,405.137979138252,1,-405.171035419414,2628
comp63342_c0,2.6432096116982,2.79894576979855,-0.0825926965839404,0.155736158100347,0.148073099862364,-0.176281889225363,2418
comp63343_c0,283.480519916462,246.215963774541,0.203325296009536,37.2645561419207,0.523015751643982,37.2651108361475,3258
comp63350_c0,66.7897675131835,117.543398206329,-0.815494515182169,50.7536306931459,0.794170872202681,-50.760181834195,1752
comp63351_c0,0.442787327395093,9.49474027970382,-4.42244269946857,9.05195295230873,0.985739409695672,-10.0745149600809,891
comp63357_c0,17.6946558445975,7.73291918575512,1.19422866097993,9.96173665884233,0.904628638425855,10.0330643053271,1641
comp63359_c0,23.8825267813826,0.606293377153567,5.29979560895109,23.276233404229,0.997084161696488,23.8719683935951,1196
comp63360_c0,714.484555551978,73.6338222331815,3.27846232912355,640.850733318796,0.998185247489422,640.859119237982,1272
comp63362_c1,5.13113794864856,2.74794178822065,0.900927369592704,2.38319616042791,0.678913697303359,2.5478018102591,2199
comp63364_c0,NA,NA,NA,NA,NA,0,975
comp63367_c0,40.5502827133212,48.5435897711446,-0.259568826088498,7.99330705782344,0.568236733445481,-7.99752047175416,1078
comp63368_c0,96.191618924486,134.742998699208,-0.486227207838302,38.5513797747221,0.710954784115818,-38.5544459100698,1488
comp63369_c0,65.8837566024667,50.3702380740149,0.387351268040457,15.5135185284518,0.662746597339043,15.518353589781,709
comp63370_c0,0.942795149488485,4.27656017837211,-2.18143459996477,3.33376502888363,0.890628026711526,-3.98404896828979,1088
comp63375_c0,37.8596351838577,39.511656547913,-0.061617824093342,1.65202136405528,0.220209512157822,-1.65317008911396,3022
comp63376_c0,0.238202873182809,0.0912109281856184,1.38491222258904,0.146991944997191,0.206132436152317,1.39269109861827,1325
comp63378_c0,68.3014521185611,114.975215228657,-0.751334742105692,46.6737631100958,0.7780623948616,-46.6798100547982,2292
comp63381_c0,0.451529051455253,1.72896251567875,-1.93701587229832,1.27743346422349,0.653272671662334,-2.32031608731519,699
comp63382_c0,1.5361977330263,0.0534754335601524,4.84434384122634,1.48272229946615,0.718180659631952,5.06617534925132,565
comp63383_c0,19.1351289804566,0.0141449531654897,10.4017205102756,19.1209840272911,0.996067186623847,21.7671270439121,2136
comp63387_c0,6.22931855856359,2.74669272377146,1.18137882850391,3.48262583479213,0.835048682265382,3.67754519232583,2090
comp63387_c1,9.12150217503955,4.42981646051864,1.04202450906603,4.69168571452091,0.826568792373961,4.80600977124827,1064
comp63390_c0,5230.3840798275,0.308695989389385,14.0484425310885,5230.07538383811,1,5230.09425148026,783
comp63395_c0,100.285907769347,76.2876776125051,0.394596942606676,23.9982301568418,0.665473823724321,24.0014740673956,1764
comp63396_c0,4.73371177778812,6.35501511296889,-0.42492368897232,1.62130333518077,0.517474639343427,-1.67606224410615,2767
comp63398_c0,34.8108978272671,46.9425430587422,-0.431356976443618,12.131645231475,0.679181322322475,-12.1393115481685,2142
comp63399_c0,16.631873406361,134.184018064247,-3.0121902627551,117.552144657886,0.995990722332671,-117.590730943589,2244
comp63405_c0,39.6526166113642,65.6928961937557,-0.728321300691436,26.0402795823915,0.773571392159861,-26.0504628105943,3546
comp63406_c0,34.5891109436031,50.5931669438181,-0.548624617231743,16.004056000215,0.72713717693837,-16.0134567607575,1444
comp63407_c0,33.8947888574869,22.5914373145338,0.585287422834307,11.3033515429531,0.735058877504206,11.3184944878243,1867
comp63408_c0,29.2745405056131,22.3538302365132,0.389124473875953,6.92071026909984,0.648412091553245,6.93164111051584,1849
comp63410_c1,22.8456636438483,17.1444727223316,0.414176817094233,5.70119092151669,0.650611714329408,5.71621556271303,1720
comp63411_c0,1.12640544956182,0.905761626254401,0.314522894697641,0.220643823307419,0.218687872763419,0.384198318648974,1401
comp63414_c0,27.0551938159581,19.7961253997894,0.450687490239278,7.25906841616879,0.676614670948667,7.2730456814513,1047
comp63415_c2,8.30575807808479,1.36302044939035,2.60730464392549,6.94273762869444,0.96664627618902,7.41617443747955,399
comp63423_c0,466.181373795392,240.686625723403,0.953735385413958,225.494748071989,0.838079217005658,225.496764986186,1655
comp63425_c1,2.68383339257842,4.24771981317945,-0.662393492189318,1.56388642060103,0.556514757608197,-1.69838331216338,441
comp63425_c2,19.7628457330758,45.1201041685348,-1.19097969703591,25.357258435459,0.914033746240506,-25.3852119944153,8069
comp63426_c0,22.2991548400755,22.9886238837394,-0.0439310762148356,0.689469043663951,0.125016567263088,-0.690867209837229,920
comp63427_c5,31.2946263122375,34.117209757111,-0.124584712840658,2.8225834448735,0.361084773410817,-2.82533160070593,3661
comp63429_c0,0.460757382433901,0.26464484637798,0.799949721867883,0.19611253605592,0.215514604679615,0.823638078475484,685
comp63431_c0,44.3178627823953,46.8854060290292,-0.0812506169848584,2.56754324663383,0.276895040016312,-2.56882852407384,1419
comp63434_c0,56.2491233282909,33.839956794992,0.73310288485092,22.4091665332989,0.772829688535454,22.4211548444076,3441
comp63435_c0,2.83963823377589,2.45986994376701,0.207125103373756,0.379768290008882,0.262412703267574,0.432579198001776,3390
comp63437_c0,19.8372045654821,50.0537081163081,-1.33526821460165,30.216503550826,0.92221542539634,-30.2459919335109,1066
comp63438_c3,34.5421187832537,35.5408269382736,-0.0411206701138177,0.998708155019955,0.132372432074221,-0.999554344902753,2314
comp63451_c0,12.5411446477042,16.7275405879486,-0.415556313883325,4.18639594024441,0.637704541978896,-4.20697017085968,1510
comp63452_c0,0.101419925118002,0.310679896776207,-1.61508777741096,0.209259971658205,0.239131875414182,-1.62858781294736,389
comp63454_c0,0.245045657583247,0.562986707356884,-1.20005027813212,0.317941049773637,0.299671203547943,-1.2414536564754,322
comp63457_c0,43.6332358379541,43.0625169723575,0.0189948214222198,0.570718865596561,0.0874776979150737,0.571034873531107,3633
comp63459_c0,36.7512913333142,30.9763942780148,0.24662572198846,5.77489705529936,0.551526737013814,5.78016091869868,4674
comp63462_c0,NA,NA,NA,NA,NA,0,348
comp63465_c0,0.120834152743959,0.185075773117832,-0.615087777410961,0.0642416203738727,0.149801192842942,-0.61843347233847,653
comp63466_c0,38.55764312977,268.75765402026,-2.80121706882244,230.20001089049,0.99338838762298,-230.217053736357,5556
comp63468_c0,26.9136764486595,39.1861495258062,-0.5420043403503,12.2724730771467,0.721545088443697,-12.2844358492464,4125
comp63469_c0,32.3312358849186,46.9950676127584,-0.539580689484915,14.6638317278398,0.723520415965744,-14.6737557654088,1723
comp63470_c0,40.8613634020064,39.2468757254814,0.0581595307602196,1.614487676525,0.219773665698119,1.61553489243326,5880
comp63470_c2,52.603134494537,55.3783500437441,-0.0741733015183777,2.77521554920708,0.253522455013509,-2.77620658871397,2274
comp63474_c0,22.4958742372136,14.8963185233479,0.594704607145853,7.59955571386566,0.726117653056023,7.62278955618668,933
comp63475_c0,44.2395850187181,25.6279398346745,0.787620344019066,18.6116451840436,0.781258602232757,18.6283032577593,2563
comp63476_c0,113.743235701699,82.5869697389996,0.461794669216638,31.1562659626993,0.698417189172656,31.1596881090773,3275
comp63479_c0,3.59474723197292,3.16589184106688,0.183278361419388,0.428855390906036,0.263399092623745,0.466377426633992,439
comp63483_c0,10.2794595551058,14.0439159512309,-0.450180850735273,3.76445639612509,0.640011214762706,-3.79127877591398,2203
comp63484_c0,25.564065209247,52.7472158303543,-1.04497767314411,27.1831506211073,0.870581638374879,-27.2032287794515,3281
comp63486_c0,0.426000189367876,5.03862408475893,-3.56410384869216,4.61262389539105,0.948674618952949,-5.82916249941574,1667
comp63487_c0,15.0643651416244,17.585636386252,-0.223257669293442,2.52127124462759,0.481643472498343,-2.53113663714236,1938
comp63490_c0,56.6280464093282,39.6758991923975,0.513253839800185,16.9521472169308,0.713789060508742,16.9599152347104,8005
comp63493_c0,22.4429540882381,29.6708603214594,-0.402784173698097,7.2279062332213,0.655199571799969,-7.23912036139896,2004
comp63494_c0,43.4640658054803,27.7733566409477,0.646121587014506,15.6907091645326,0.754404343171739,15.7040067241183,1721
comp63495_c2,8.47931123195522,6.67405336462678,0.345383858402401,1.80525786732844,0.512896977111689,1.83800053786612,335
comp63495_c3,2.57513252546478,1.56756856703945,0.716118131064412,1.00756395842534,0.468320844165775,1.23612714069262,1195
comp63495_c4,4.03698474027842,3.51321162342862,0.200487651451611,0.523773116849805,0.294471631747974,0.560832930844064,430
comp63496_c0,14.7524472910341,14.0545637458318,0.0699156306400042,0.697883545202286,0.211168884131111,0.701376958612058,2455
comp63496_c1,1.36042589210009,1.83855699562796,-0.434515531769141,0.478131103527862,0.307985420808482,-0.64607515004788,986
comp63500_c0,35.7502395146696,20.9675751973618,0.769792877395058,14.7826643173077,0.776530560228373,14.8026938559268,8568
comp63501_c0,1.96108176843669,0.441719590080206,2.15044696895202,1.51936217835648,0.717382882194015,2.63303695289205,684
comp63503_c0,35.9411261800287,25.320547572042,0.505327010743896,10.6205786079867,0.708367742264362,10.6325935385592,3427
comp63504_c0,29.3363634681072,0.338934839311543,6.43553829565901,28.9974286287956,0.998027221287659,29.7029799891693,1248
comp63508_c0,0.0306307071979059,0.187662235785628,-2.61508777741096,0.157031528587722,0.212241933017281,-2.61979827172529,1288
comp63509_c0,65.7934830770019,55.9801530691177,0.233029258628291,9.81333000788418,0.545804659224142,9.81609639719461,4321
comp63514_c0,2.34450445749217,991.229622097116,-8.72379246968701,988.885117639623,1,-988.923596868932,976
comp63515_c0,26.7856451720649,18.2270304471133,0.55538050968676,8.55861472495157,0.721124534842229,8.57661550500532,978
comp63517_c0,NA,NA,NA,NA,NA,0,414
comp63518_c1,0.376633421201936,0.144217756379409,1.38491222258904,0.232415664822527,0.24992608451853,1.40427878483277,419
comp63525_c0,6.72101377698514,3.82602910358399,0.812831013164615,2.89498467340115,0.690888005301524,3.00693041409172,3522
comp63526_c0,12.7394742457184,20.6872630336464,-0.699437047147199,7.94778878792805,0.753711066931743,-7.97850605066117,1183
comp63527_c1,0.476046466013909,0.0455710708318041,3.38491222258904,0.430475395182105,0.368575725136361,3.41217523296941,663
comp63530_c0,0.145580630519936,1.39361715689512,-3.25894396718569,1.24803652637518,0.666551970229903,-3.48974368004623,1084
comp63533_c1,7.2137191978842,38.4433430235685,-2.41391862716203,31.2296238256843,0.981699546311872,-31.3227777732485,2122
comp63534_c0,0.20764395195212,0.655953591269106,-1.65948189676941,0.448309639316986,0.375289289901616,-1.71897111622329,3040
comp63546_c0,27.905690451072,37.2368089513827,-0.416170102453035,9.33111850031075,0.670958862211347,-9.34039453240694,5214
comp63546_c3,1.36042589210009,0.284140626597048,2.25938134050518,1.07628526550305,0.618129683437834,2.50263741172427,638
comp63552_c0,102.897807537587,53.0021487206591,0.957089489592316,49.8956588169276,0.840520976703879,49.9048373313282,1766
comp63553_c0,158.205005908023,73.0414951119974,1.11500704838658,85.1635107960256,0.905467196819085,85.1708096229144,2194
comp63554_c0,137.738255186808,33.2397853948305,2.05094633395751,104.498469791978,0.972291889687516,104.518594373105,3774
comp63555_c0,255.016742227382,0.0444972311656643,12.4845887774487,254.972244996216,1,255.277712844957,1358
comp63558_c0,NA,NA,NA,NA,NA,0,487
comp63558_c1,NA,NA,NA,NA,NA,0,434
comp63558_c2,NA,NA,NA,NA,NA,0,464
comp63559_c0,39.1469304501586,25.4441188635605,0.621566957518289,13.7028115865982,0.745027272263853,13.7169016494428,2971
comp63560_c0,0.05097202954897,0.0780713694095248,-0.615087777410961,0.0270993398605548,0.118754141815772,-0.615684455010222,774
comp63561_c0,1.00387661249116,0.615035520844501,0.706840317476401,0.388841091646664,0.287717286027425,0.806734546776763,393
comp63569_c0,27.2025049098821,22.7019464903984,0.260923505313585,4.50055841948373,0.549553958301473,4.50811569980308,905
comp63569_c1,27.1211343398521,55.8873994928961,-1.04310552587644,28.766265153044,0.870808482438701,-28.7851711822832,5231
comp63570_c0,0.0599579800469647,0.826512400162234,-3.78501277885327,0.766554420115269,0.523268083804863,-3.86185543684391,658
comp63574_c0,4.20237331436804,3.75841678478077,0.161079266893376,0.443956529587275,0.254363562216445,0.472275269716809,2685
comp63578_c0,0.428829900770682,0.0821022281562122,2.38491222258904,0.34672767261447,0.320319110975175,2.40998472783776,368
comp63579_c0,14.1084783457817,22.5394678220678,-0.675891056473161,8.43098947628609,0.750920120303818,-8.45803832277126,1689
comp63580_c0,27.9638635824473,20.0234386277539,0.481873952476127,7.94042495469339,0.691703624407402,7.95503305883719,1693
comp63581_c4,10.8120908491592,10.6860381151109,0.0169184712493086,0.126052734048276,0.0658230106540246,0.127183043014622,3014
comp63584_c0,NA,NA,NA,NA,NA,0,602
comp63588_c0,4.37041928926273,2.69833961012843,0.695699759871201,1.67207967913431,0.57555181730132,1.81103523136872,2329
comp63589_c1,0.199254297327792,1.44964338199049,-2.86301529085455,1.2503890846627,0.665624203496967,-3.12415259209767,792
comp63591_c0,18.5854046314595,30.8513071704664,-0.731161519561699,12.2659025390069,0.767716776265484,-12.2876752180428,4738
comp63594_c0,1.20159444276861,0.766843146230611,0.647946628422833,0.434751296538,0.301238721517052,0.780284257899638,394
comp63597_c1,18.8143938953566,11.2566752679888,0.741056032814314,7.55771862736781,0.758286180353775,7.5939630558907,8589
comp63599_c0,44.5955144825359,18.8404322193297,1.24306654564869,25.7550822632062,0.916444920222256,25.7850630563788,3682
comp63602_c0,34.9358572057512,15.2952574761605,1.19162414644511,19.6405997295908,0.912759341387572,19.6767153215264,6333
comp63610_c1,0.156556947900408,0.0399651057691615,1.96987472331019,0.116591842131246,0.18989142070653,1.97332209311809,3024
comp63611_c0,16.060661595304,13.4243085441876,0.258683543615693,2.63635305111637,0.514023551001682,2.64901388933093,3385
comp63612_c0,4.95714896716431,4.45517552910802,0.154028340358952,0.501973438056291,0.264423714125503,0.525073387392454,1926
comp63613_c0,17.8720973128589,10.968149249501,0.704388838482305,6.90394806335792,0.74884029158383,6.93978836113335,3245
comp63613_c2,3.02234151678598,0.661310423233622,2.19226714464664,2.36103109355236,0.829290921139828,3.2218788087416,731
comp63614_c1,0.242038962398176,0.926798158327794,-1.93701587229832,0.684759195929618,0.481607789162461,-2.05448914476222,326
comp63615_c0,2.50933680450972,3.41638105571574,-0.445162775968649,0.907044251206026,0.416590202375491,-1.01039555163016,566
comp63616_c0,12.478389217194,5.86788497072064,1.08851921980881,6.61050424647333,0.871534893204873,6.69952539248379,2523
comp63618_c2,18.9256001336879,28.2516965873636,-0.577998458675741,9.32609645367569,0.728704694907478,-9.34399043671888,2464
comp63621_c0,6.30590854084101,5.79732275714059,0.121317438018004,0.508585783700426,0.249915889279706,0.522855066102863,5368
comp63625_c0,0.259982542806608,2.50298757977009,-3.26716447399065,2.24300503696348,0.83016516286894,-3.96300836435531,4249
comp63626_c1,9.8991282331376,7.61780673815788,0.377925792272932,2.28132149497972,0.557860529132895,2.31241338603668,1642
comp63629_c0,0.0789047017418055,0.845981358921611,-3.42244269946857,0.767076657179805,0.523224754039863,-3.5073523674042,500
comp63641_c0,0.15276805758336,0.467974752549639,-1.61508777741096,0.315206694966279,0.30046898098588,-1.64555880760726,1033
