,SA01,SA02,SA03,SA04,SA05,SA06
TRINITY_DN4264_c0_g1,117.103169051265,110.05409493898,58.9318392226255,59.8673896948853,43.3803412211437,60.795799939306
TRINITY_DN4264_c0_g2,55.9872772093711,55.8604005930714,55.0415810887239,32.1342009152149,24.7904487351163,46.8443580337525
TRINITY_DN4220_c0_g1,90.3072339998939,100.666024939056,284.10745090304,169.700560198331,158.91549284164,374.655718979404
TRINITY_DN4256_c1_g1,5.79863839100496,2.35900259675424,1.57939557387042,5.18104391798991,1.22873680986596,1.26516131220749
TRINITY_DN4256_c2_g1,30.4103644666531,27.6249107473487,13.1140873200983,68.3312018700623,32.7534993520381,39.1217987885992
TRINITY_DN4275_c0_g1,0,0,82.3945418489714,0,0,154.885907400449
TRINITY_DN4218_c0_g1,22.2799863138839,36.1262992774433,82.4260365874758,41.7305460916105,41.5039633387738,70.3123782943873
TRINITY_DN4267_c0_g1,0.327676990621882,0.514178677588065,23.9255188795279,0.429618658528973,0.156228875503344,5.65308360088299
TRINITY_DN4213_c0_g1,32.2686057192155,30.9540484278136,28.6558278283093,17.6254651946929,16.3718891448528,19.6752906188277
TRINITY_DN4268_c0_g1,18.9886956185661,34.3709078040137,30.4066828549339,19.8342830835419,26.7468994122836,37.8616729095762
TRINITY_DN4222_c0_g1,793.247552745932,270.11250709458,86.58380419502,678.374753064378,151.934202422065,53.9097997234746
TRINITY_DN4277_c1_g2,59.3431760309052,50.3331303615408,31.0015192917481,50.0683536737652,22.2416639952825,26.5225451215989
TRINITY_DN4241_c0_g1,1.38413232079222,1.59274830874814,1.80314191669315,1.42275742550407,0.607128748239609,1.21142505011228
TRINITY_DN4241_c0_g2,2.10208317245397,2.19900771537487,1.81203207587614,2.09177124189384,1.0793192909818,2.08654963829652
TRINITY_DN4211_c0_g1,43.5001594808788,49.5577950402733,67.455269554345,37.5794356427844,24.1491736924389,43.8794972185136
TRINITY_DN4211_c1_g1,111.634965025312,84.5967367919529,117.554367455277,71.8248295841409,45.8334243477855,55.5122205109167
TRINITY_DN4242_c0_g1,23.1514766891367,29.1992531582609,16.0297968593686,5.27091492279287,13.1313797514873,6.81102159481365
TRINITY_DN4272_c0_g1,27.7698741275608,35.1377752927331,33.1728579557146,26.2687043926022,21.2823972632139,36.573807377708
TRINITY_DN4278_c0_g1,102.434976764163,86.1261132394976,62.3098513385595,40.2776967173454,31.920058515942,28.5940972657839
TRINITY_DN4226_c0_g1,131.448788324307,162.344268917239,327.103779945224,309.256827092128,456.937975181393,529.555868063352
TRINITY_DN4259_c0_g1,2.71462182452973,70.9573791614373,5.57878933832084,3.22196909645981,6.30104858813722,2.19434143984981
TRINITY_DN4233_c0_g1,45.4197863238019,45.7150658905194,39.3924409331478,27.4275154554799,25.5134846080367,45.289338632954
TRINITY_DN4262_c0_g2,94.5553029903247,151.036485324818,155.814214943239,128.289719583838,197.404867088758,192.29206174072
TRINITY_DN4266_c0_g1,228.96917432682,14.3458099389757,3.39944577100465,411.879352966835,14.6927660917373,1.94506925107293
TRINITY_DN4224_c0_g1,63.4885789081338,166.393933163916,300.363593513448,47.092501985846,91.9068990443361,158.503754580233
TRINITY_DN4282_c0_g1,61.8779211733982,46.8275801441655,59.604316120532,56.0299420792654,32.5268598935883,66.0483459030145
TRINITY_DN4323_c0_g1,237.529409646351,279.829935738173,355.41186459278,292.281868880753,208.00758852731,209.599751865154
TRINITY_DN4303_c0_g1,43.2373201180463,38.5776157210428,59.0810509445192,39.8502777667623,30.3765557670317,43.006900087126
TRINITY_DN4356_c0_g1,42.1883872822382,92.6757255127939,136.726774122393,38.7687453534341,64.3842175034577,141.164465496655
TRINITY_DN4340_c0_g1,228.501222202669,148.543027887693,114.026591620465,279.685594033632,145.321849324141,83.0566027818309
TRINITY_DN4374_c0_g2,437.348242754131,233.308773721364,177.466466822352,218.643725615095,142.131626594108,123.309570712331
TRINITY_DN4393_c0_g1,140.591027996744,210.601098834165,302.995528628663,263.181533415585,373.416180503918,598.645720044651
TRINITY_DN4393_c1_g2,1.24236113456196,0.118149538341242,3.32233802669192,0,0,1.42571274246544
TRINITY_DN4393_c1_g3,5.93823524115878,2.9581143673585,0.297076786513722,3.41085391267669,1.61783679965685,0.118985409124276
TRINITY_DN4371_c0_g1,49.4694075467321,43.075463147153,38.6533616609989,47.6886365319037,24.6765556801593,36.3373417977284
TRINITY_DN4331_c0_g1,89.9132355586623,89.0317345530051,74.8633502014579,99.9182214825429,62.8246269917509,68.165955704395
TRINITY_DN4301_c0_g1,111.737014680447,38.8607598067838,61.8269665556215,157.495889847495,25.7279552519054,25.0920574683333
TRINITY_DN4301_c1_g1,37.2702396056939,36.3614531840304,32.5064546927383,63.9593647309591,37.9340154866909,44.9764846489764
TRINITY_DN4398_c0_g1,0.610789910519189,108.302483217729,5.82864655139922,5.20525966673703,58.7517433795386,5.97544724622115
TRINITY_DN4380_c0_g1,70.6655809795095,64.4584999461233,66.8291834735276,84.4732111968023,73.7296241802481,58.1478547861399
TRINITY_DN4395_c0_g2,17.9624192781175,21.9047254858939,25.8958294101505,16.5696892700739,11.2897339807689,24.7386322931581
TRINITY_DN4395_c0_g1,11.638232798476,9.74998985977554,11.0600503821617,10.333021670942,4.83509100466706,10.9728479761666
TRINITY_DN4392_c0_g1,5.38615441374946,4.84055078295027,7.56195456580383,14.7656013535787,9.47823579596944,19.5115467429765
TRINITY_DN4392_c1_g1,6.36956783799605,11.7057287817681,7.83720045594261,13.0007352703171,16.4154804925723,13.6182623836488
TRINITY_DN4389_c0_g1,108.858524374791,24.2183685946963,27.5993917793393,66.1313386940288,2.34847277369543,1.65811924973185
TRINITY_DN4316_c0_g1,77.3480678569784,65.5121663556358,45.8680336873804,41.5079103509437,21.9805575660185,20.5203108720087
TRINITY_DN4316_c0_g2,2.58916318561691,9.51294347418514,2.78647705464484,0.0662373184034744,0.481738004860601,0.159434543243447
TRINITY_DN4329_c0_g1,222.842090073336,353.119383733332,337.869419885755,335.99456453233,460.721285633623,394.037053380513
TRINITY_DN4345_c0_g1,29.8776861272487,32.7658370137624,21.3811009187323,13.5550679082877,8.69730705063755,10.379578242756
TRINITY_DN4345_c1_g1,47.3852372762125,25.1986007447957,18.7167604675473,40.6347771440134,10.6050123664079,16.5897778576036
TRINITY_DN4357_c0_g1,18.5286956504315,31.6864453790974,32.2591643049066,47.8280181214815,38.2809146355982,58.0038509918567
TRINITY_DN4357_c0_g2,10.5212286415653,7.79210613840775,10.04264453922,11.5563926309671,3.22580874077921,5.95507462251255
TRINITY_DN4357_c0_g3,0.596116279035244,1.15126613216114,0.835026643173705,0.336676531921083,0.262351913457868,0.771797248373683
TRINITY_DN4385_c0_g1,147.308918682827,202.049775984755,207.574826087011,13.1425316023057,100.413187080743,108.070319042366
TRINITY_DN4337_c0_g1,44.1704857109648,53.1325275706354,36.7133700348301,53.0457821813888,53.5024493873727,35.3455164161922
TRINITY_DN4341_c0_g1,3604.92730990802,4528.15745381134,2911.02137728079,1385.61796029544,2973.33608558087,1705.63134944947
TRINITY_DN4304_c0_g1,26.6720484942877,47.0575680918252,15.1601966433203,22.4882927128093,30.6177108809765,19.7698833621874
TRINITY_DN4315_c0_g1,190.438867422039,49.5218541348334,6.16616846109767,102.712481718222,14.3128094941287,4.67619405613176
TRINITY_DN4387_c1_g1,49.8677436368754,38.3913617705245,33.6164363702521,22.2656652169568,14.5468077933331,23.1331858568857
TRINITY_DN4319_c0_g1,51.4422904819896,83.2781343542328,124.065787245883,155.889225948011,207.531961419397,190.993347268084
TRINITY_DN4319_c0_g2,4.77179617593116,2.62727262890393,3.16621311942256,1.58054443321975,0.478964842003673,0.422711321888876
TRINITY_DN4362_c0_g1,37.9910791134808,33.5373472622303,53.2637541808714,29.0122924043363,6.9910887457891,19.5196316740585
TRINITY_DN4369_c0_g1,30.7592041268656,49.0098084985549,148.314611335577,46.225294999377,37.8339659538881,100.823895216979
TRINITY_DN4388_c0_g1,53.2911844116319,105.097382253547,157.702456840844,86.0036977057179,213.023488004124,243.44524708746
TRINITY_DN4328_c0_g1,1.7004173455434,3.55764311441779,475.190530231971,4.99391025076707,1.7835839996217,406.262296908826
TRINITY_DN4308_c0_g1,32.3501375531902,24.4973961363222,30.8584108679076,28.3606729181902,21.5242635084781,31.7959112255892
TRINITY_DN4336_c0_g1,61.1745763274305,34.9349140426775,49.4988504853145,88.1642030949682,20.2229599957107,27.1487834903278
TRINITY_DN4348_c0_g3,4.94914037261659,27.750538758262,6.56290636412336,6.36771344112502,3.46080041413199,0.77746732323209
TRINITY_DN4348_c1_g1,26.7359835766607,132.393730416529,3.34385543965419,36.7228805606172,102.204458166962,3.58258308452354
TRINITY_DN4348_c2_g1,0.0820954180805362,93.3523640511877,4.91614166069482,2.75547244558453,36.988446185703,7.46153662379332
TRINITY_DN4348_c3_g1,3.39327728066216,17.748686204151,2.54051872604838,1.22729376168277,5.57874758502363,0.984706834131941
TRINITY_DN4305_c0_g1,9.93745489336776,9.88855374231269,17.8246071908233,8.13520436315434,4.62239085616244,7.34309953452676
TRINITY_DN4305_c0_g2,10.2587452671182,10.3190036070645,2.76350499082532,6.62167797000934,3.76241116199268,1.99231382719718
TRINITY_DN4305_c0_g3,7.84942482675448,6.89753603684277,19.6449406188101,3.62257750835287,2.79434457514412,5.81307742452255
TRINITY_DN4343_c0_g1,21.7627909983396,35.2727054943254,76.4628015921394,28.833635717509,25.3938940705632,66.8728122166818
TRINITY_DN4391_c0_g1,67.6312779305634,81.1839799661988,65.9974303422306,50.7788720297726,67.1965035056625,46.3379608173203
TRINITY_DN4382_c0_g2,121.137756665929,203.015258718405,93.4417733792059,220.075532956023,147.476158488544,166.291282135139
TRINITY_DN4346_c0_g1,74.1692051546523,78.5419066537333,58.2812252161816,36.0995360847418,25.9943015402897,26.2264728794932
TRINITY_DN4338_c0_g1,18.9040063476428,29.8934206221545,74.7196585503995,21.2114523552255,13.694165617057,51.4263616633484
TRINITY_DN4338_c0_g2,7.68543596017522,7.6166547419138,13.5986407177672,6.36404645958679,3.27853020327812,11.4036876877253
TRINITY_DN4338_c0_g3,9.17853690670912,6.54664655071143,22.2077073197143,9.18961353522301,12.730519079267,16.1508063532624
TRINITY_DN4384_c0_g1,205.565949547257,248.375959916422,221.357572236832,155.183260312775,286.877132510581,203.592533969431
TRINITY_DN4375_c0_g1,51.2390534283627,62.3130001457922,16.8426171452521,83.779702696508,43.6734909022559,16.5189092199913
TRINITY_DN4364_c0_g1,10.471026091385,7.94935279441402,2.55635040432654,8.91182629221918,6.78958939040944,4.2297634466122
TRINITY_DN4364_c1_g1,2.80546546826399,3.77334273631556,0.561404950892073,4.62409499972601,0.764332346294576,1.68640737341494
TRINITY_DN4354_c0_g1,0.235160386493528,41.4105640646131,3.1293714883273,2.30212084455279,44.3991557031085,3.62819984701335
TRINITY_DN4327_c0_g1,11.4688980715118,105.996343867248,6.97051677853426,56.7674787701255,138.103610607579,20.659589472528
TRINITY_DN4322_c0_g1,25.2799157409331,31.7405671617567,24.1424401840151,22.1260610335375,16.2053319432295,19.6087954236807
TRINITY_DN4358_c1_g1,53.1020840960115,56.8240967196679,112.02298687809,77.4054734624875,93.6428999528032,120.015351162254
TRINITY_DN4355_c0_g1,97.8279236477346,831.16961314861,0.683808460006009,387.091905179343,861.342932441348,2.46491512508091
TRINITY_DN4355_c0_g2,244.244610246166,65.6120825051581,58.1715217853785,34.427310520475,17.4182055439691,6.18501724812359
TRINITY_DN4350_c0_g1,21.8019921561144,17.2146721225162,62.3666234094671,16.5594020705824,17.3643096330785,62.7055709704391
TRINITY_DN4349_c0_g1,25.8860006173003,25.5925445854073,44.2252870231893,31.624311547055,23.1142190485026,30.0325935151701
TRINITY_DN4310_c0_g1,24.7073999551506,51.5429861827037,14.8901704472729,21.0937507299569,25.3405293643336,9.42928585571874
TRINITY_DN4314_c0_g1,6.31245459589429,17.5536456964131,0.50367806818653,17.1811493246563,6.55262000488961,0.60520051108737
TRINITY_DN4376_c0_g1,2.15533898934567,10.9267156110245,0.348363658452573,4.1735983296313,4.74284403808198,0
TRINITY_DN4376_c0_g2,0.13658092811252,0,45.7253787328097,1.43257456081933,0.651186547267964,42.1834139181557
TRINITY_DN4311_c0_g1,8.42669239060727,4.71159224639213,3.86680346289983,4.57169845574503,0.692698915171821,0.611342730039097
TRINITY_DN4399_c0_g1,44.3159871985532,50.5585603859569,42.1717835745031,50.5242384541328,44.2480916499209,60.9415489760804
TRINITY_DN4326_c0_g1,228.975632094482,187.89541361208,139.806441362353,158.236932478928,69.5495326817044,112.822368272009
TRINITY_DN4365_c0_g1,27.7189688691033,37.7470466469173,30.4494245132409,8.67118219838604,22.721848046136,32.9854837371019
TRINITY_DN4361_c0_g1,5.7381098065477,1.00044786536968,0.558181853574843,8.35917723901884,1.36789959052406,0.536552158055191
TRINITY_DN4312_c0_g1,38.0571982306309,43.2440365526552,57.0518734763369,18.7789506794498,27.1725075743471,35.4195239978784
TRINITY_DN4381_c0_g1,296.714694164487,55.0068602227582,97.214501530492,144.972943563673,39.7937447305594,23.4953095929139
TRINITY_DN4379_c0_g1,68.6907988491747,93.9125347974321,58.4819438345442,47.0324182762575,56.218606856958,132.3865452335
TRINITY_DN4396_c0_g1,93.0736481840039,82.6368285891287,77.4973329967355,70.2690233000106,48.9255472767515,62.8207617975448
TRINITY_DN4383_c0_g1,50.1953367695688,62.0478897972896,79.6897743232723,42.934646770069,40.7713177135396,67.7655932845312
TRINITY_DN4383_c0_g2,162.904169186406,160.862103195933,73.7440213066252,94.3785664491932,124.987497345521,75.4976548448705
TRINITY_DN4359_c0_g1,37.5844149612731,40.039912149206,42.650058969976,77.6359295012766,45.6079963235341,57.4951131100479
TRINITY_DN4318_c0_g2,263.048768748863,183.670746247774,171.166498194369,212.576725791539,61.5956666379342,112.422336146258
TRINITY_DN4367_c0_g2,53.0791976863355,39.7610232841595,54.7019602429736,65.5162320656965,36.0623957018483,46.7433182660285
TRINITY_DN4367_c1_g1,1.72865069014865,2.71253506138911,0.807152023735395,0.302192143206794,0.274727003715315,0
TRINITY_DN4367_c1_g2,15.9420008091486,18.2844955989933,32.958707635862,11.2818400130537,10.439626141182,15.5174933559811
TRINITY_DN4313_c0_g1,44.9262986903995,13.5152623263752,148.326195552208,4.69862528787095,1.30004742829568,108.780589086628
TRINITY_DN4342_c0_g1,23.0710263578083,15.5784552719109,24.9689362643524,32.65952471983,12.5327069408216,13.8140873216023
TRINITY_DN4309_c0_g1,56.8382902476278,60.049409290496,110.363869338324,26.1721690659591,24.9466334392705,110.72804789128
TRINITY_DN4309_c0_g2,1.85620734162901,6.74518208910153,1.23164272335823,2.56176960811902,2.98104285541378,0.822164055369279
TRINITY_DN4390_c0_g1,73.7385255220816,139.258922524877,163.277972280042,216.629149838563,291.677307630442,571.953708936617
TRINITY_DN4332_c0_g1,998.608252991853,298.672929277139,163.556445881625,939.710001168053,110.789301443838,119.84042990341
TRINITY_DN4397_c0_g2,88.3602040534089,49.1057683405986,32.1680976065853,84.6666245231767,30.1918187567065,22.1532327729394
TRINITY_DN4307_c0_g1,98.0251583574039,66.5374348167718,62.7771339489208,72.8522319624005,29.7378473764459,42.3811266629646
TRINITY_DN4352_c0_g1,31.7582628071182,39.8425994989575,9.685204828168,60.8442891560265,11.7333520773271,2.56416752740574
TRINITY_DN4302_c0_g1,15.6070428277554,30.9788001062343,33.9541749857391,1.31919146004913,2.88921060814795,4.90731286751414
TRINITY_DN4333_c0_g1,162.042599552476,238.515767010863,256.153267687019,236.007934064772,252.278722342213,252.656290134051
TRINITY_DN4347_c0_g1,45.65830673774,38.6845335223917,26.2523868675388,21.8342535760988,14.152740372616,20.6411261627451
TRINITY_DN4330_c0_g1,183.093931022146,30.3016211775786,2.31678149669952,15.9411663366113,1.44923319875585,0.451420053352055
TRINITY_DN4330_c1_g1,2.23128461593732,23.1386938315869,1.63071374553911,7.63159955048925,17.9462709796751,2.77582225098057
TRINITY_DN4330_c1_g2,2.99632786292432,0.361671341518548,20.0980853910113,2.65929086021979,0,1.55174933559811
TRINITY_DN4370_c0_g1,86.0953863231835,170.783900762283,221.63192430462,94.2228672898716,128.101694679212,261.793216117902
TRINITY_DN4324_c0_g1,120.496506958643,203.728248613295,175.576998603493,104.312656852745,243.492820922448,143.784927608386
TRINITY_DN4339_c0_g2,31.0095102844295,6.05613954938936,14.5728207438488,7.03413468477977,0.765193080918782,4.14841021000855
TRINITY_DN4339_c0_g3,0.570192224159064,0.596483106188793,5.11176188295456,0.837291151080812,0.217483662388524,2.01537645925212
TRINITY_DN4339_c1_g1,13.7317875566364,15.8588980327738,9.07900855475029,5.64599277631687,4.92334508097013,3.60551469950684
TRINITY_DN4339_c2_g1,211.934403872214,59.8384277739948,25.0563049653859,8.84703474493034,2.03385197671147,3.01882980863878
TRINITY_DN4351_c0_g1,0.746078880927348,0,80.4720051025443,0,0,27.2077385033361
TRINITY_DN4372_c0_g1,77.2396225817002,66.355648305834,75.6245878014394,107.553251528845,67.2808676076665,95.7409083126235
TRINITY_DN4325_c0_g1,9.83085767349029,21.8593769052796,18.5697830767273,29.148739922642,21.4674498416005,35.3852260178282
TRINITY_DN4334_c0_g1,23.7252830754397,19.692632986572,14.0562872803844,17.2971519158,12.2388570936853,16.9549661947237
TRINITY_DN4334_c1_g1,37.2556501437016,51.03667858704,45.7079138752233,55.292384841688,68.1505360585741,70.8106361752705
TRINITY_DN4300_c0_g1,36.0858675278539,61.6248800184735,170.706051945956,52.3936067804673,76.7856552121399,188.951245636744
TRINITY_DN4363_c0_g1,91.029164817212,140.802982009636,1680.7953509836,170.6479657483,174.907001214452,1115.17947169422
TRINITY_DN4321_c0_g1,52.6510663493032,28.6684372123594,37.3363622042568,69.4986208636253,17.0036934690425,25.5112907922019
TRINITY_DN4321_c0_g3,29.0704547520142,27.3805951807939,0.14491550561645,117.842651617186,43.8986204784939,0.870624944811777
TRINITY_DN4321_c0_g4,8.72077851372812,3.59652125718381,1.350793955153,8.00369416082575,3.67811331717703,2.39931039156695
TRINITY_DN4321_c1_g1,2.62228165018146,2.53217715990529,14.2691043033539,1.05787209973316,0.192345194146786,28.009511104288
TRINITY_DN4386_c0_g1,49.6894899782521,52.2726388937609,2.54171729594921,34.9896515356532,45.518296794733,9.51448225794486
TRINITY_DN4377_c0_g1,56.6140082650056,36.9023572612962,24.4908375053235,42.0457162095075,20.8763674269129,23.0954715771919
TRINITY_DN4377_c1_g1,9.30136919572369,50.745926418721,0.271440718641979,48.780254588711,25.1298507967003,0.76102342891669
TRINITY_DN4377_c1_g2,53.4590777332275,89.3114817222594,88.2964212509497,39.0204864732535,41.3705491225119,42.6388993219744
TRINITY_DN4420_c0_g1,29.8784298295844,23.8856571673635,37.8931552470251,8.39355676602865,4.18858915092019,10.6141356131368
TRINITY_DN4472_c0_g1,33.4122442140538,20.0496026140119,21.0696349168765,35.9297989543448,11.9361961660335,22.0564971691914
